Step,Load
2923.00,180.15
2924.00,179.65
2925.00,181.53
2926.00,181.53
2927.00,180.40
2928.00,181.78
2929.00,181.78
2930.00,182.03
2931.00,181.40
2931.00,182.03
2932.00,183.15
2933.00,183.15
2934.00,182.53
2935.00,183.53
2936.00,183.78
2937.00,183.15
2938.00,184.53
2939.00,184.53
2940.00,184.15
2941.00,184.15
2942.00,185.28
2943.00,184.78
2944.00,184.78
2944.00,186.15
2945.00,186.15
2946.00,186.15
2947.00,186.53
2948.00,187.15
2949.00,187.15
2950.00,187.53
2951.00,188.78
2952.00,188.28
2953.00,188.28
2954.00,188.65
2955.00,189.15
2956.00,188.65
2957.00,189.03
2957.00,189.03
2958.00,190.03
2959.00,189.03
2960.00,189.90
2961.00,191.03
2962.00,190.28
2963.00,190.28
2964.00,192.53
2965.00,192.53
2966.00,191.65
2967.00,191.53
2968.00,192.65
2969.00,192.65
2970.00,191.65
2970.00,191.65
2971.00,193.15
2972.00,192.65
2973.00,193.53
2974.00,194.28
2975.00,193.28
2976.00,194.65
2977.00,194.65
2978.00,195.03
2979.00,194.78
2980.00,195.78
2981.00,197.03
2982.00,196.40
2983.00,196.53
2983.00,196.53
2984.00,197.65
2985.00,195.53
2986.00,197.90
2987.00,198.53
2988.00,198.53
2989.00,196.65
2990.00,198.78
2991.00,198.65
2992.00,198.15
2993.00,198.65
2994.00,200.03
2995.00,199.78
2996.00,200.28
2996.00,200.28
2997.00,201.03
2998.00,199.40
2999.00,201.65
3000.00,201.65
3001.00,201.40
3002.00,200.65
3003.00,201.90
3004.00,202.15
3005.00,201.90
3006.00,202.65
3007.00,203.28
3008.00,203.15
3009.00,203.15
3009.00,203.40
3010.00,204.40
3011.00,203.90
3012.00,203.90
3013.00,205.65
3014.00,205.15
3015.00,205.03
3016.00,206.15
3017.00,206.65
3018.00,206.28
3019.00,206.90
3020.00,207.28
3021.00,207.28
3022.00,207.28
3022.00,207.15
3023.00,207.90
3024.00,207.90
3025.00,207.15
3026.00,209.15
3027.00,208.53
3028.00,208.65
3029.00,210.28
3030.00,210.28
3031.00,210.03
3032.00,210.03
3033.00,211.15
3034.00,210.65
3035.00,210.40
3035.00,211.15
3036.00,211.15
3037.00,211.65
3038.00,211.53
3039.00,212.53
3040.00,212.65
3041.00,212.78
3042.00,214.03
3043.00,214.15
3044.00,214.15
3045.00,213.53
3046.00,215.40
3047.00,214.90
3048.00,214.28
3048.00,214.28
3049.00,215.90
3050.00,215.90
3051.00,215.90
3052.00,216.78
3053.00,216.28
3054.00,216.78
3055.00,217.78
3056.00,217.78
3057.00,217.78
3058.00,217.53
3059.00,218.65
3060.00,218.65
3061.00,218.28
3062.00,220.15
3062.00,220.15
3063.00,219.53
3064.00,218.90
3065.00,220.65
3066.00,221.03
3067.00,219.15
3068.00,219.15
3069.00,221.65
3070.00,222.40
3071.00,220.53
3072.00,222.53
3073.00,223.65
3074.00,222.78
3075.00,223.40
3075.00,223.40
3076.00,225.15
3077.00,223.65
3078.00,224.53
3079.00,225.40
3080.00,225.40
3081.00,224.40
3082.00,225.53
3083.00,226.28
3084.00,225.78
3085.00,226.40
3086.00,227.65
3087.00,227.03
3088.00,227.03
3088.00,227.28
3089.00,228.15
3090.00,227.40
3091.00,229.53
3092.00,229.53
3093.00,228.53
3094.00,228.40
3095.00,229.65
3096.00,229.65
3097.00,229.40
3098.00,230.65
3099.00,230.78
3100.00,230.78
3101.00,230.65
3101.00,231.28
3102.00,232.03
3103.00,231.15
3104.00,231.15
3105.00,233.90
3106.00,233.28
3107.00,232.53
3108.00,233.78
3109.00,234.53
3110.00,233.28
3111.00,234.90
3112.00,234.90
3113.00,235.40
3114.00,234.78
3114.00,235.65
3115.00,236.40
3116.00,236.40
3117.00,235.90
3118.00,237.28
3119.00,236.78
3120.00,237.40
3121.00,238.03
3122.00,238.15
3123.00,238.65
3124.00,238.65
3125.00,239.28
3126.00,239.40
3127.00,239.03
3127.00,239.53
3128.00,239.53
3129.00,239.90
3130.00,239.90
3131.00,241.03
3132.00,240.40
3133.00,241.03
3134.00,242.90
3135.00,241.65
3136.00,241.65
3137.00,241.78
3138.00,243.53
3139.00,243.15
3140.00,243.40
3140.00,243.40
3141.00,244.53
3142.00,244.28
3143.00,244.15
3144.00,245.65
3145.00,245.15
3146.00,245.53
3147.00,247.03
3148.00,247.03
3149.00,246.28
3150.00,246.78
3151.00,247.53
3152.00,248.03
3153.00,247.65
3153.00,247.65
3154.00,248.78
3155.00,248.03
3156.00,249.40
3157.00,250.28
3158.00,249.15
3159.00,249.78
3160.00,249.78
3161.00,250.53
3162.00,250.03
3163.00,250.40
3164.00,251.40
3165.00,251.65
3166.00,252.03
3166.00,252.03
3167.00,253.15
3168.00,252.40
3169.00,254.28
3170.00,254.28
3171.00,254.28
3172.00,252.53
3173.00,255.03
3174.00,255.40
3175.00,254.03
3176.00,255.53
3177.00,256.40
3178.00,256.15
3179.00,256.40
3179.00,256.40
3180.00,257.65
3181.00,256.90
3182.00,258.40
3183.00,258.40
3184.00,258.65
3185.00,257.65
3186.00,258.78
3187.00,259.28
3188.00,259.15
3189.00,259.65
3190.00,260.40
3191.00,260.15
3192.00,260.15
3192.00,260.40
3193.00,261.28
3194.00,260.78
3195.00,260.78
3196.00,262.40
3197.00,261.53
3198.00,262.28
3199.00,263.15
3200.00,263.78
3201.00,263.65
3202.00,264.40
3203.00,264.78
3204.00,264.78
3205.00,264.90
3205.00,265.15
3206.00,265.65
3207.00,265.65
3208.00,265.03
3209.00,267.03
3210.00,266.40
3211.00,267.03
3212.00,268.03
3213.00,268.65
3214.00,267.65
3215.00,267.65
3216.00,268.65
3217.00,269.28
3218.00,268.90
3218.00,269.90
3219.00,269.90
3220.00,270.28
3221.00,270.15
3222.00,271.03
3223.00,270.65
3224.00,271.03
3225.00,271.03
3226.00,272.28
3227.00,272.28
3228.00,272.03
3229.00,273.28
3230.00,273.40
3231.00,273.28
3231.00,273.28
3232.00,274.65
3233.00,274.78
3234.00,274.65
3235.00,275.90
3236.00,275.03
3237.00,275.65
3238.00,277.15
3239.00,277.15
3240.00,276.28
3241.00,277.03
3242.00,278.28
3243.00,278.15
3244.00,278.40
3244.00,278.40
3245.00,279.65
3246.00,278.78
3247.00,279.15
3248.00,280.90
3249.00,279.90
3250.00,279.90
3251.00,279.90
3252.00,281.28
3253.00,280.78
3254.00,281.65
3255.00,282.03
3256.00,282.03
3257.00,282.53
3257.00,282.53
3258.00,283.53
3259.00,283.03
3260.00,284.03
3261.00,284.90
3262.00,283.78
3263.00,283.78
3264.00,284.90
3265.00,285.78
3266.00,285.28
3267.00,285.90
3268.00,287.03
3269.00,287.28
3270.00,287.53
3270.00,287.53
3271.00,287.53
3272.00,287.03
3273.00,289.40
3274.00,288.40
3275.00,288.40
3276.00,287.65
3277.00,289.78
3278.00,290.65
3279.00,289.53
3280.00,290.28
3281.00,291.78
3282.00,291.15
3283.00,291.15
3283.00,291.15
3284.00,292.53
3285.00,291.53
3286.00,293.03
3287.00,293.03
3288.00,292.78
3289.00,292.90
3290.00,294.15
3291.00,294.53
3292.00,294.53
3293.00,295.78
3294.00,295.65
3295.00,295.65
3296.00,295.28
3296.00,296.53
3297.00,296.78
3298.00,296.15
3299.00,296.15
3300.00,298.15
3301.00,296.90
3302.00,297.53
3303.00,299.03
3304.00,299.40
3305.00,299.40
3306.00,300.78
3307.00,300.78
3308.00,300.40
3309.00,300.03
3309.00,301.78
3310.00,301.40
3311.00,301.40
3312.00,300.78
3313.00,302.78
3314.00,301.65
3315.00,301.90
3316.00,303.65
3317.00,304.03
3318.00,303.40
3319.00,303.40
3320.00,304.65
3321.00,304.78
3322.00,304.65
3322.00,305.65
3323.00,305.65
3324.00,306.15
3325.00,305.65
3326.00,306.90
3327.00,306.40
3328.00,307.40
3329.00,308.28
3330.00,308.03
3331.00,308.03
3332.00,308.28
3333.00,309.28
3334.00,309.28
3335.00,309.40
3336.00,309.78
3336.00,309.78
3337.00,312.40
3338.00,310.53
3339.00,312.65
3340.00,312.65
3341.00,311.40
3342.00,312.90
3343.00,312.90
3344.00,313.78
3345.00,311.40
3346.00,313.65
3347.00,314.65
3348.00,314.40
3349.00,314.65
3349.00,314.65
3350.00,316.28
3351.00,314.40
3352.00,316.78
3353.00,317.28
3354.00,317.28
3355.00,316.03
3356.00,316.78
3357.00,317.90
3358.00,317.53
3359.00,318.28
3360.00,319.40
3361.00,319.65
3362.00,319.65
3362.00,319.65
3363.00,320.53
3364.00,320.03
3365.00,322.03
3366.00,322.03
3367.00,320.40
3368.00,321.28
3369.00,322.90
3370.00,323.40
3371.00,323.40
3372.00,324.15
3373.00,324.90
3374.00,324.28
3375.00,324.28
3375.00,324.78
3376.00,325.15
3377.00,324.65
3378.00,324.65
3379.00,326.40
3380.00,326.03
3381.00,325.90
3382.00,327.78
3383.00,327.78
3384.00,327.28
3385.00,328.78
3386.00,330.03
3387.00,330.03
3388.00,328.90
3388.00,329.40
3389.00,330.28
3390.00,330.28
3391.00,329.03
3392.00,331.03
3393.00,330.90
3394.00,331.03
3395.00,332.15
3396.00,332.78
3397.00,332.78
3398.00,332.78
3399.00,333.65
3400.00,334.28
3401.00,334.15
3401.00,335.15
3402.00,335.15
3403.00,335.65
3404.00,335.28
3405.00,336.40
3406.00,335.53
3407.00,335.78
3408.00,337.40
3409.00,337.40
3410.00,337.40
3411.00,337.15
3412.00,338.65
3413.00,338.65
3414.00,338.15
3414.00,338.15
3415.00,339.53
3416.00,339.90
3417.00,340.15
3418.00,341.15
3419.00,340.40
3420.00,341.03
3421.00,342.53
3422.00,342.53
3423.00,341.53
3424.00,341.90
3425.00,342.78
3426.00,343.15
3427.00,343.65
3427.00,343.65
3428.00,344.78
3429.00,344.78
3430.00,345.78
3431.00,346.03
3432.00,346.53
3433.00,346.53
3434.00,346.53
3435.00,347.15
3436.00,346.53
3437.00,347.28
3438.00,348.03
3439.00,347.90
3440.00,348.53
3440.00,348.53
3441.00,349.78
3442.00,348.53
3443.00,350.03
3444.00,350.78
3445.00,350.15
3446.00,350.15
3447.00,351.15
3448.00,351.53
3449.00,351.15
3450.00,351.90
3451.00,352.90
3452.00,352.28
3453.00,353.15
3453.00,353.15
3454.00,354.28
3455.00,352.40
3456.00,355.03
3457.00,355.28
3458.00,355.28
3459.00,354.15
3460.00,355.78
3461.00,356.78
3462.00,356.15
3463.00,356.78
3464.00,358.65
3465.00,358.03
3466.00,358.03
3466.00,358.03
3467.00,358.53
3468.00,357.90
3469.00,359.78
3470.00,359.78
3471.00,358.65
3472.00,359.15
3473.00,360.15
3474.00,360.15
3475.00,360.40
3476.00,361.53
3477.00,362.40
3478.00,362.40
3479.00,361.65
3479.00,361.90
3480.00,362.53
3481.00,361.65
3482.00,361.65
3483.00,364.03
3484.00,362.40
3485.00,362.65
3486.00,364.40
3487.00,364.53
3488.00,364.28
3489.00,365.90
3490.00,365.90
3491.00,366.03
3492.00,365.40
3492.00,366.40
3493.00,367.28
3494.00,367.28
3495.00,366.53
3496.00,367.78
3497.00,365.65
3498.00,368.65
3499.00,368.53
3500.00,368.40
3501.00,368.65
3502.00,368.65
3503.00,369.03
3504.00,369.53
3505.00,369.78
3505.00,369.40
3506.00,369.40
3507.00,370.90
3508.00,370.65
3509.00,370.03
3510.00,371.65
3511.00,372.90
3512.00,372.15
3513.00,372.28
3514.00,372.28
3515.00,372.03
3516.00,372.28
3517.00,372.78
3518.00,372.90
3518.00,372.90
3519.00,373.53
3520.00,373.53
3521.00,374.15
3522.00,375.40
3523.00,374.78
3524.00,375.15
3525.00,376.90
3526.00,376.90
3527.00,375.53
3528.00,375.78
3529.00,377.15
3530.00,377.03
3531.00,376.53
3531.00,376.53
3532.00,377.78
3533.00,377.28
3534.00,378.03
3535.00,378.28
3536.00,377.90
3537.00,377.90
3538.00,378.65
3539.00,379.28
3540.00,378.65
3541.00,380.28
3542.00,380.53
3543.00,380.03
3544.00,380.53
3545.00,380.90
3545.00,380.90
3546.00,380.78
3547.00,380.15
3548.00,382.40
3549.00,382.40
3550.00,381.28
3551.00,381.03
3552.00,382.78
3553.00,383.03
3554.00,383.03
3555.00,384.03
3556.00,384.53
3557.00,384.28
3558.00,384.28
3558.00,384.40
3559.00,384.40
3560.00,384.15
3561.00,384.15
3562.00,386.03
3563.00,384.28
3564.00,385.65
3565.00,386.28
3566.00,386.40
3567.00,385.90
3568.00,387.40
3569.00,388.28
3570.00,388.28
3571.00,387.03
3571.00,387.53
3572.00,388.40
3573.00,388.40
3574.00,388.28
3575.00,388.53
3576.00,388.03
3577.00,388.40
3578.00,388.90
3579.00,389.28
3580.00,388.90
3581.00,388.90
3582.00,390.28
3583.00,389.90
3584.00,389.78
3584.00,390.53
3585.00,390.53
3586.00,391.03
3587.00,390.90
3588.00,390.78
3589.00,390.40
3590.00,391.40
3591.00,392.53
3592.00,391.65
3593.00,391.65
3594.00,392.03
3595.00,393.28
3596.00,392.90
3597.00,392.15
3597.00,392.15
3598.00,394.15
3599.00,393.90
3600.00,393.65
3601.00,394.90
3602.00,394.65
3603.00,395.28
3604.00,396.65
3605.00,396.65
3606.00,395.78
3607.00,395.40
3608.00,396.53
3609.00,396.40
3610.00,396.65
3610.00,396.65
3611.00,397.40
3612.00,396.90
3613.00,398.28
3614.00,398.65
3615.00,398.15
3616.00,399.40
3617.00,399.40
3618.00,399.78
3619.00,398.90
3620.00,399.90
3621.00,401.15
3622.00,401.78
3623.00,400.53
3623.00,400.53
3624.00,401.78
3625.00,400.65
3626.00,402.03
3627.00,403.03
3628.00,400.28
3629.00,400.28
3630.00,401.40
3631.00,398.53
3632.00,395.53
3633.00,393.78
3634.00,392.15
3635.00,390.40
3636.00,388.15
3636.00,388.15
3637.00,386.78
3638.00,382.03
3639.00,380.53
3640.00,378.40
3641.00,378.40
3642.00,375.15
3643.00,374.15
3644.00,373.53
3645.00,372.28
3646.00,371.90
3647.00,372.03
3648.00,371.28
3649.00,371.28
3649.00,371.65
3650.00,371.78
3651.00,370.40
3652.00,371.53
3653.00,371.53
3654.00,371.15
3655.00,370.28
3656.00,370.90
3657.00,372.03
3658.00,372.03
3659.00,372.53
3660.00,373.03
3661.00,373.03
3662.00,372.65
3662.00,372.90
3663.00,373.53
3664.00,373.03
3665.00,373.03
3666.00,374.65
3667.00,373.65
3668.00,374.03
3669.00,374.90
3670.00,375.28
3671.00,374.40
3672.00,375.90
3673.00,375.90
3674.00,376.03
3675.00,375.90
3675.00,376.40
3676.00,377.28
3677.00,377.28
3678.00,376.78
3679.00,377.53
3680.00,377.65
3681.00,377.90
3682.00,378.40
3683.00,378.78
3684.00,378.53
3685.00,378.53
3686.00,379.53
3687.00,379.40
3688.00,378.90
3688.00,380.03
3689.00,380.03
3690.00,380.40
3691.00,380.40
3692.00,381.15
3693.00,381.90
3694.00,381.65
3695.00,382.53
3696.00,381.90
3697.00,381.90
3698.00,382.40
3699.00,383.53
3700.00,383.90
3701.00,384.03
3701.00,384.03
3702.00,385.03
3703.00,384.53
3704.00,385.40
3705.00,386.53
3706.00,386.65
3707.00,386.78
3708.00,388.40
3709.00,388.40
3710.00,387.78
3711.00,388.53
3712.00,389.15
3713.00,389.78
3714.00,389.53
3714.00,389.53
3715.00,389.65
3716.00,389.40
3717.00,390.28
3718.00,390.78
3719.00,389.78
3720.00,389.78
3721.00,391.03
3722.00,391.53
3723.00,391.15
3724.00,391.53
3725.00,391.90
3726.00,392.53
3727.00,392.53
3727.00,392.53
3728.00,392.53
3729.00,391.78
3730.00,393.53
3731.00,393.53
3732.00,393.53
3733.00,392.40
3734.00,394.15
3735.00,393.65
3736.00,393.40
3737.00,393.90
3738.00,394.15
3739.00,394.90
3740.00,395.40
3740.00,395.40
3741.00,396.15
3742.00,394.53
3743.00,396.28
3744.00,396.28
3745.00,396.78
3746.00,395.65
3747.00,396.53
3748.00,397.03
3749.00,396.53
3750.00,396.90
3751.00,397.78
3752.00,397.90
3753.00,397.90
3753.00,398.03
3754.00,398.78
3755.00,397.65
3756.00,397.65
3757.00,397.40
3758.00,398.53
3759.00,397.78
3760.00,398.90
3761.00,399.78
3762.00,398.90
3763.00,399.53
3764.00,399.53
3765.00,400.15
3766.00,400.03
3766.00,399.90
3767.00,400.53
3768.00,400.53
3769.00,399.90
3770.00,401.53
3771.00,400.65
3772.00,401.03
3773.00,402.78
3774.00,402.03
3775.00,401.40
3776.00,401.40
3777.00,402.40
3778.00,402.03
3779.00,401.78
3780.00,402.28
3780.00,402.28
3781.00,402.03
3782.00,402.15
3783.00,402.40
3784.00,402.15
3785.00,402.53
3786.00,402.15
3787.00,403.03
3788.00,403.03
3789.00,402.78
3790.00,403.28
3791.00,402.65
3792.00,402.28
3793.00,402.28
3793.00,402.28
3794.00,403.28
3795.00,401.90
3796.00,402.53
3797.00,403.15
3798.00,402.53
3799.00,402.53
3800.00,402.53
3801.00,403.28
3802.00,402.65
3803.00,403.03
3804.00,402.90
3805.00,402.40
3806.00,402.15
3806.00,402.15
3807.00,402.53
3808.00,400.65
3809.00,402.53
3810.00,402.53
3811.00,400.90
3812.00,400.90
3813.00,401.65
3814.00,402.03
3815.00,401.03
3816.00,401.28
3817.00,402.53
3818.00,401.53
3819.00,402.40
3819.00,402.40
3820.00,402.53
3821.00,401.53
3822.00,402.40
3823.00,402.40
3824.00,402.40
3825.00,401.53
3826.00,402.03
3827.00,402.78
3828.00,402.90
3829.00,402.90
3830.00,403.40
3831.00,403.53
3832.00,403.53
3832.00,403.40
3833.00,403.78
3834.00,403.03
3835.00,404.90
3836.00,404.90
3837.00,403.28
3838.00,403.78
3839.00,404.53
3840.00,404.28
3841.00,404.53
3842.00,405.40
3843.00,403.65
3844.00,403.65
3845.00,405.40
3845.00,406.15
3846.00,406.40
3847.00,405.65
3848.00,405.65
3849.00,408.15
3850.00,407.53
3851.00,407.40
3852.00,408.53
3853.00,409.15
3854.00,408.53
3855.00,409.03
3856.00,409.03
3857.00,409.78
3858.00,410.03
3858.00,410.03
3859.00,411.03
3860.00,411.03
3861.00,410.78
3862.00,411.65
3863.00,411.65
3864.00,412.03
3865.00,413.53
3866.00,412.78
3867.00,413.28
3868.00,413.28
3869.00,415.03
3870.00,414.78
3871.00,414.53
3871.00,415.65
3872.00,415.65
3873.00,416.40
3874.00,416.40
3875.00,417.78
3876.00,417.78
3877.00,418.40
3878.00,419.65
3879.00,419.28
3880.00,419.28
3881.00,420.03
3882.00,420.90
3883.00,421.15
3884.00,420.90
3884.00,420.90
3885.00,422.03
3886.00,421.90
3887.00,421.78
3888.00,423.15
3889.00,422.78
3890.00,423.03
3891.00,424.65
3892.00,424.65
3893.00,424.03
3894.00,424.65
3895.00,425.15
3896.00,425.28
3897.00,425.53
3897.00,425.53
3898.00,426.28
3899.00,425.28
3900.00,426.15
3901.00,426.40
3902.00,426.03
3903.00,426.03
3904.00,426.90
3905.00,427.65
3906.00,427.03
3907.00,428.28
3908.00,428.78
3909.00,428.53
3910.00,428.40
3910.00,428.40
3911.00,428.90
3912.00,427.40
3913.00,430.03
3914.00,429.28
3915.00,429.28
3916.00,427.40
3917.00,428.78
3918.00,428.40
3919.00,426.90
3920.00,427.53
3921.00,427.78
3922.00,425.90
3923.00,426.15
3923.00,426.15
3924.00,426.65
3925.00,424.90
3926.00,425.40
3927.00,425.40
3928.00,424.90
3929.00,423.28
3930.00,423.65
3931.00,423.28
3932.00,421.78
3933.00,421.15
3934.00,420.28
3935.00,418.15
3936.00,418.15
3936.00,416.90
3937.00,416.03
3938.00,413.65
3939.00,413.65
3940.00,413.78
3941.00,411.65
3942.00,409.90
3943.00,411.65
3944.00,411.15
3945.00,411.15
3946.00,411.28
3947.00,411.28
3948.00,411.03
3949.00,410.28
3949.00,411.40
3950.00,410.78
3951.00,410.78
3952.00,410.03
3953.00,411.65
3954.00,410.65
3955.00,410.78
3956.00,411.78
3957.00,411.90
3958.00,410.90
3959.00,410.90
3960.00,411.65
3961.00,412.28
3962.00,411.40
3962.00,411.90
3963.00,411.90
3964.00,412.28
3965.00,411.53
3966.00,412.53
3967.00,412.03
3968.00,412.40
3969.00,413.65
3970.00,413.65
3971.00,413.65
3972.00,413.65
3973.00,414.40
3974.00,414.78
3975.00,413.53
3975.00,413.53
3976.00,414.78
3977.00,414.65
3978.00,415.65
3979.00,415.78
3980.00,415.15
3981.00,415.65
3982.00,417.03
3983.00,417.03
3984.00,415.40
3985.00,416.40
3986.00,416.28
3987.00,416.65
3988.00,416.65
3988.00,416.65
3989.00,418.40
3990.00,417.40
3991.00,417.65
3992.00,418.53
3993.00,417.53
3994.00,417.03
3995.00,417.03
3996.00,418.78
3997.00,418.28
3998.00,418.65
3999.00,419.28
4000.00,419.53
4001.00,420.03
4002.00,420.90
4002.00,420.90
4003.00,420.90
4004.00,419.53
4005.00,421.90
4006.00,421.15
4007.00,421.15
4008.00,420.03
4009.00,421.53
4010.00,421.28
4011.00,420.78
4012.00,421.40
4013.00,421.78
4014.00,421.03
4015.00,421.03
4015.00,421.15
4016.00,422.28
4017.00,420.78
4018.00,423.28
4019.00,423.28
4020.00,421.90
4021.00,421.40
4022.00,422.53
4023.00,422.03
4024.00,422.03
4025.00,422.15
4026.00,423.15
4027.00,423.15
4028.00,421.90
4028.00,422.90
4029.00,423.03
4030.00,421.40
4031.00,421.40
4032.00,423.53
4033.00,423.28
4034.00,423.28
4035.00,424.15
4036.00,424.28
4037.00,424.28
4038.00,424.65
4039.00,424.65
4040.00,424.65
4041.00,424.15
4041.00,424.90
4042.00,425.15
4043.00,425.15
4044.00,424.28
4045.00,425.78
4046.00,425.40
4047.00,424.90
4048.00,426.40
4049.00,426.40
4050.00,425.90
4051.00,425.90
4052.00,427.15
4053.00,426.28
4054.00,427.28
4054.00,427.53
4055.00,427.53
4056.00,427.65
4057.00,427.53
4058.00,428.03
4059.00,427.28
4060.00,427.03
4061.00,427.03
4062.00,425.53
4063.00,425.53
4064.00,424.28
4065.00,424.28
4066.00,422.78
4067.00,421.40
4067.00,421.40
4068.00,420.03
4069.00,416.40
4070.00,413.40
4071.00,410.40
4072.00,408.28
4073.00,407.40
4074.00,406.90
4075.00,406.90
4076.00,406.53
4077.00,405.65
4078.00,406.40
4079.00,405.65
4080.00,406.03
4080.00,406.03
4081.00,406.65
4082.00,405.40
4083.00,406.53
4084.00,407.03
4085.00,406.53
4086.00,406.53
4087.00,407.28
4088.00,407.15
4089.00,406.40
4090.00,407.78
4091.00,408.53
4092.00,408.15
4093.00,408.78
4093.00,408.78
4094.00,409.03
4095.00,408.28
4096.00,410.28
4097.00,411.40
4098.00,411.40
4099.00,410.40
4100.00,411.28
4101.00,411.15
4102.00,411.90
4103.00,412.28
4104.00,413.53
4105.00,413.53
4106.00,414.03
4106.00,414.03
4107.00,414.53
4108.00,414.15
4109.00,415.78
4110.00,415.78
4111.00,415.15
4112.00,414.78
4113.00,415.78
4114.00,415.40
4115.00,416.53
4116.00,417.78
4117.00,417.28
4118.00,417.03
4119.00,417.03
4119.00,417.15
4120.00,417.90
4121.00,417.28
4122.00,417.28
4123.00,419.03
4124.00,418.28
4125.00,418.65
4126.00,420.15
4127.00,420.15
4128.00,420.65
4129.00,422.03
4130.00,422.03
4131.00,421.78
4132.00,421.53
4132.00,422.65
4133.00,423.15
4134.00,423.15
4135.00,421.90
4136.00,423.15
4137.00,423.15
4138.00,422.90
4139.00,424.03
4140.00,424.15
4141.00,423.65
4142.00,423.65
4143.00,424.53
4144.00,424.40
4145.00,424.15
4145.00,424.65
4146.00,424.65
4147.00,424.15
4148.00,423.78
4149.00,425.03
4150.00,424.78
4151.00,424.90
4152.00,425.78
4153.00,425.65
4154.00,425.65
4155.00,425.78
4156.00,426.65
4157.00,425.65
4158.00,426.40
4158.00,426.40
4159.00,426.90
4160.00,426.90
4161.00,426.90
4162.00,427.78
4163.00,427.03
4164.00,427.28
4165.00,428.53
4166.00,428.53
4167.00,427.53
4168.00,427.40
4169.00,428.28
4170.00,427.90
4171.00,428.65
4171.00,428.65
4172.00,429.40
4173.00,429.03
4174.00,429.78
4175.00,430.03
4176.00,430.03
4177.00,430.53
4178.00,430.53
4179.00,431.28
4180.00,430.65
4181.00,430.65
4182.00,431.53
4183.00,431.40
4184.00,431.65
4184.00,431.65
4185.00,432.15
4186.00,431.28
4187.00,432.78
4188.00,432.65
4189.00,431.65
4190.00,431.65
4191.00,433.15
4192.00,433.40
4193.00,432.65
4194.00,433.40
4195.00,434.15
4196.00,433.28
4197.00,433.78
4197.00,433.78
4198.00,434.53
4199.00,433.03
4200.00,434.90
4201.00,435.65
4202.00,435.65
4203.00,433.90
4204.00,435.15
4205.00,436.28
4206.00,435.15
4207.00,435.28
4208.00,436.65
4209.00,436.28
4210.00,436.28
4210.00,436.40
4211.00,436.40
4212.00,436.03
4213.00,437.03
4214.00,437.03
4215.00,436.40
4216.00,436.03
4217.00,437.15
4218.00,437.03
4219.00,437.40
4220.00,438.03
4221.00,438.78
4222.00,438.78
4223.00,437.53
4224.00,438.15
4224.00,438.65
4225.00,438.65
4226.00,438.90
4227.00,436.78
4228.00,439.53
4229.00,438.28
4230.00,438.78
4231.00,440.03
4232.00,439.03
4233.00,439.90
4234.00,439.90
4235.00,441.15
4236.00,440.40
4237.00,439.65
4237.00,441.40
4238.00,441.40
4239.00,440.03
4240.00,439.90
4241.00,440.28
4242.00,440.65
4243.00,440.15
4244.00,441.28
4245.00,440.90
4246.00,440.90
4247.00,440.28
4248.00,441.53
4249.00,441.53
4250.00,441.03
4250.00,441.03
4251.00,442.40
4252.00,441.90
4253.00,441.03
4254.00,442.28
4255.00,442.15
4256.00,442.90
4257.00,444.03
4258.00,444.03
4259.00,443.03
4260.00,443.53
4261.00,444.28
4262.00,443.53
4263.00,444.28
4263.00,444.28
4264.00,445.53
4265.00,444.53
4266.00,446.40
4267.00,446.53
4268.00,445.65
4269.00,445.65
4270.00,446.40
4271.00,447.53
4272.00,445.90
4273.00,446.78
4274.00,448.03
4275.00,447.15
4276.00,448.03
4276.00,448.03
4277.00,449.40
4278.00,447.90
4279.00,449.15
4280.00,449.78
4281.00,449.78
4282.00,449.53
4283.00,449.28
4284.00,450.90
4285.00,450.90
4286.00,450.65
4287.00,451.65
4288.00,451.65
4289.00,452.15
4289.00,452.15
4290.00,452.78
4291.00,452.40
4292.00,453.78
4293.00,453.78
4294.00,453.15
4295.00,453.53
4296.00,454.15
4297.00,454.65
4298.00,455.53
4299.00,455.78
4300.00,456.78
4301.00,456.53
4302.00,456.53
4302.00,456.90
4303.00,457.03
4304.00,456.28
4305.00,456.28
4306.00,458.78
4307.00,457.78
4308.00,458.28
4309.00,459.53
4310.00,460.03
4311.00,459.28
4312.00,460.90
4313.00,460.90
4314.00,461.40
4315.00,459.90
4315.00,461.28
4316.00,462.65
4317.00,462.65
4318.00,461.65
4319.00,462.28
4320.00,462.40
4321.00,463.03
4322.00,464.03
4323.00,464.40
4324.00,464.40
4325.00,464.40
4326.00,465.65
4327.00,465.78
4328.00,465.40
4328.00,466.15
4329.00,466.15
4330.00,467.28
4331.00,467.03
4332.00,467.65
4333.00,467.90
4334.00,467.40
4335.00,468.40
4336.00,467.90
4337.00,467.90
4338.00,467.90
4339.00,469.28
4340.00,468.65
4341.00,468.90
4341.00,468.90
4342.00,469.90
4343.00,469.53
4344.00,469.78
4345.00,471.78
4346.00,470.53
4347.00,470.15
4348.00,471.40
4349.00,471.40
4350.00,470.65
4351.00,470.28
4352.00,471.78
4353.00,471.65
4354.00,471.53
4354.00,471.53
4355.00,472.28
4356.00,471.78
4357.00,472.15
4358.00,472.53
4359.00,472.53
4360.00,472.15
4361.00,472.15
4362.00,473.65
4363.00,473.40
4364.00,472.90
4365.00,474.03
4366.00,473.78
