Step (steps),Load (N),Stage
1077,-5.235301495025555,0
1078,-5.235301495025555,0
1080,-5.276443353532633,0
1081,-5.266157888905863,0
1083,-5.276443353532633,0
1084,-5.327870676666479,0
1085,-5.358727070546787,0
1087,-5.369012535173556,0
1088,-5.389583464427094,0
1090,-5.338156141293248,0
1091,-5.3484416059200175,0
1092,-5.399868929053864,0
1094,-5.399868929053864,0
1095,-5.420439858307402,0
1097,-5.389583464427094,0
1098,-5.338156141293248,0
1099,-5.379297999800325,0
1101,-5.420439858307402,0
1102,-5.46158171681448,0
1104,-5.420439858307402,0
1105,-5.327870676666479,0
1106,-5.297014282786171,0
1108,-5.31758521203971,0
1109,-5.255872424279094,0
1111,-5.245586959652325,0
1112,-5.214730565772017,0
1114,-5.17358870726494,0
1115,-5.183874171891709,0
1116,-5.225016030398787,0
1118,-5.235301495025555,0
1119,-5.214730565772017,0
1121,-5.1427323133846325,0
1122,-5.111875919504325,0
1123,-5.2044451011452475,0
1125,-5.2044451011452475,0
1126,-5.214730565772017,0
1128,-5.17358870726494,0
1129,-5.122161384131093,0
1130,-5.101590454877555,0
1132,-5.1427323133846325,0
1133,-5.111875919504325,0
1135,-5.111875919504325,0
1136,-5.070734060997247,0
1137,-4.967879414729555,0
1139,-4.9987358086098626,0
1140,-5.039877667116939,0
1142,-5.0295922024901705,0
1143,-5.0295922024901705,0
1144,-4.9987358086098626,0
1146,-4.957593950102785,0
1147,-4.967879414729555,0
1149,-4.957593950102785,0
1150,-4.967879414729555,0
1152,-4.978164879356324,0
1153,-4.916452091595708,0
1154,-4.8855956977154005,0
1156,-4.926737556222478,0
1157,-4.937023020849247,0
1159,-4.926737556222478,0
1160,-4.89588116234217,0
1161,-4.854739303835093,0
1163,-4.865024768461862,0
1164,-4.8855956977154005,0
1166,-4.844453839208324,0
1167,-4.823882909954785,0
1168,-4.803311980701246,0
1170,-4.731313728313862,0
1171,-4.793026516074478,0
1173,-4.782741051447708,0
1174,-4.793026516074478,0
1175,-4.782741051447708,0
1177,-4.772455586820938,0
1178,-4.7107427990603234,0
1180,-4.76217012219417,0
1181,-4.7107427990603234,0
1183,-4.721028263687092,0
1184,-4.731313728313862,0
1185,-4.6181736174194,0
1187,-4.6181736174194,0
1188,-4.6798864051800155,0
1190,-4.6798864051800155,0
1191,-4.6798864051800155,0
1192,-4.659315475926477,0
1194,-4.577031758912323,0
1195,-4.6181736174194,0
1197,-4.638744546672938,0
1198,-4.638744546672938,0
1199,-4.628459082046169,0
1201,-4.5667462942855535,0
1202,-4.546175365032015,0
1204,-4.6181736174194,0
1205,-4.628459082046169,0
1206,-4.649030011299708,0
1208,-4.638744546672938,0
1209,-4.546175365032015,0
1211,-4.556460829658784,0
1212,-4.649030011299708,0
1213,-4.649030011299708,0
1215,-4.649030011299708,0
1216,-4.638744546672938,0
1218,-4.597602688165861,0
1219,-4.638744546672938,0
1221,-4.649030011299708,0
1222,-4.669600940553246,0
1223,-4.6798864051800155,0
1225,-4.638744546672938,0
1226,-4.60788815279263,0
1228,-4.6798864051800155,0
1229,-4.6798864051800155,0
1230,-4.721028263687092,0
1232,-4.6798864051800155,0
1233,-4.6181736174194,0
1235,-4.6181736174194,0
1236,-4.700457334433554,0
1237,-4.721028263687092,0
1239,-4.76217012219417,0
1240,-4.721028263687092,0
1242,-4.700457334433554,0
1243,-4.731313728313862,0
1244,-4.782741051447708,0
1246,-4.803311980701246,0
1247,-4.793026516074478,0
1249,-4.731313728313862,0
1250,-4.700457334433554,0
1251,-4.76217012219417,0
1253,-4.793026516074478,0
1254,-4.813597445328016,0
1256,-4.813597445328016,0
1257,-4.76217012219417,0
1259,-4.7415991929406305,0
1260,-4.782741051447708,0
1261,-4.803311980701246,0
1263,-4.823882909954785,0
1264,-4.813597445328016,0
1266,-4.7518846575674,0
1267,-4.76217012219417,0
1268,-4.793026516074478,0
1270,-4.844453839208324,0
1271,-4.854739303835093,0
1273,-4.834168374581554,0
1274,-4.76217012219417,0
1275,-4.854739303835093,0
1277,-4.906166626968939,0
1278,-4.89588116234217,0
1280,-4.8855956977154005,0
1281,-4.906166626968939,0
1282,-4.875310233088632,0
1284,-4.906166626968939,0
1285,-4.947308485476016,0
1287,-4.978164879356324,0
1288,-4.9987358086098626,0
1290,-4.916452091595708,0
1291,-4.937023020849247,0
1292,-4.957593950102785,0
1294,-5.009021273236632,0
1295,-4.9987358086098626,0
1297,-4.978164879356324,0
1298,-4.916452091595708,0
1299,-4.957593950102785,0
1301,-4.957593950102785,0
1302,-4.978164879356324,0
1304,-4.988450343983093,0
1305,-4.937023020849247,0
1306,-4.865024768461862,0
1308,-4.937023020849247,0
1309,-4.988450343983093,0
1311,-5.009021273236632,0
1312,-4.957593950102785,0
1313,-4.8855956977154005,0
1315,-4.906166626968939,0
1316,-4.967879414729555,0
1318,-4.967879414729555,0
1319,-4.937023020849247,0
1320,-4.937023020849247,0
1322,-4.854739303835093,0
1323,-4.906166626968939,0
1325,-4.916452091595708,0
1326,-4.957593950102785,0
1328,-4.957593950102785,0
1329,-4.865024768461862,0
1330,-4.823882909954785,0
1332,-4.8855956977154005,0
1333,-4.875310233088632,0
1335,-4.8855956977154005,0
1336,-4.865024768461862,0
1337,-4.793026516074478,0
1339,-4.782741051447708,0
1340,-4.823882909954785,0
1342,-4.813597445328016,0
1343,-4.823882909954785,0
1344,-4.772455586820938,0
1346,-4.721028263687092,0
1347,-4.7518846575674,0
1349,-4.731313728313862,0
1350,-4.731313728313862,0
1351,-4.7518846575674,0
1353,-4.649030011299708,0
1354,-4.6181736174194,0
1356,-4.638744546672938,0
1357,-4.6181736174194,0
1359,-4.6181736174194,0
1360,-4.60788815279263,0
1361,-4.525604435778476,0
1363,-4.546175365032015,0
1364,-4.577031758912323,0
1366,-4.556460829658784,0
1367,-4.587317223539092,0
1368,-4.546175365032015,0
1370,-4.494748041898169,0
1371,-4.525604435778476,0
1373,-4.5358899004052455,0
1374,-4.525604435778476,0
1375,-4.515318971151707,0
1377,-4.453606183391091,0
1378,-4.463891648017861,0
1380,-4.494748041898169,0
1381,-4.47417711264463,0
1382,-4.525604435778476,0
1384,-4.515318971151707,0
1385,-4.47417711264463,0
1387,-4.463891648017861,0
1388,-4.494748041898169,0
1389,-4.5358899004052455,0
1391,-4.546175365032015,0
1392,-4.525604435778476,0
1394,-4.484462577271399,0
1395,-4.546175365032015,0
1397,-4.577031758912323,0
1398,-4.587317223539092,0
1399,-4.597602688165861,0
1401,-4.577031758912323,0
1402,-4.546175365032015,0
1404,-4.6181736174194,0
1405,-4.659315475926477,0
1406,-4.669600940553246,0
1408,-4.721028263687092,0
1409,-4.669600940553246,0
1411,-4.638744546672938,0
1412,-4.7415991929406305,0
1413,-4.7518846575674,0
1415,-4.7518846575674,0
1416,-4.7518846575674,0
1418,-4.7107427990603234,0
1419,-4.721028263687092,0
1420,-4.793026516074478,0
1422,-4.823882909954785,0
1423,-4.834168374581554,0
1425,-4.803311980701246,0
1426,-4.772455586820938,0
1428,-4.834168374581554,0
1429,-4.8855956977154005,0
1430,-4.8855956977154005,0
1432,-4.906166626968939,0
1433,-4.865024768461862,0
1435,-4.854739303835093,0
1436,-4.916452091595708,0
1437,-4.926737556222478,0
1439,-4.957593950102785,0
1440,-4.978164879356324,0
1442,-4.926737556222478,0
1443,-4.906166626968939,0
1444,-4.967879414729555,0
1446,-4.9987358086098626,0
1447,-5.039877667116939,0
1449,-5.009021273236632,0
1450,-4.947308485476016,0
1451,-5.039877667116939,0
1453,-5.060448596370478,0
1454,-5.091304990250786,0
1456,-5.070734060997247,0
